Country	Onshore or Offshore	Assessment Unit Code	Assessment Unit Name	Field Type	Percent of Assessed Volume Allocated to this Area	Units for Minimum Field Size	Minimum Field Size	Probability	Oil F95 (MMBO)	Oil F50 (MMBO)	Oil F5 (MMBO)	Oil Mean (MMBO)	Gas F95 (BCFG)	Gas F50 (BCFG)	Gas F5 (BCFG)	Gas Mean (BCFG)	NGL F95 (MMBNGL)	NGL F50 (MMBNGL)	NGL F5 (MMBNGL)	NGL Mean (MMBNGL)
Oman	onshore	20140101	Ghaba-Makarem Combined Structural	gas	100	BCFG	30	1	NA	NA	NA	NA	2202.077514	7392.25026	15186.17291	7881.689521	75.24345761	255.5086618	543.7361351	275.781584
Oman	onshore	20160101	Fahud-Huqf Combined Structural	oil	100	MMBO	4	1	340.5060585	1166.48529	2738.158239	1304.497549	497.8366747	1724.28853	4230.594423	1958.449241	17.26855595	60.30740444	148.5598202	68.51300201
Oman	onshore	20160101	Fahud-Huqf Combined Structural	gas	100	BCFG	24	1	NA	NA	NA	NA	2063.836348	5764.292773	11966.79479	6247.16925	69.82718727	200.0204787	427.3243803	218.4687118
Oman	onshore	20160201	Natih-Fiqa Structural/Stratigraphic	oil	100	MMBO	1	1	62.09730738	319.0919255	858.4163904	371.4483038	29.93874809	156.7501448	441.2289502	186.0339473	1.485072777	7.813038429	22.2184867	9.303191151
Oman	onshore	20160201	Natih-Fiqa Structural/Stratigraphic	gas	100	BCFG	6	1	NA	NA	NA	NA	26.79021057	130.0310245	491.4992735	176.9084407	1.327301813	6.474684989	24.79501393	8.85252949
Oman	onshore	20190101	Cretaceous Reservoirs in Northwest Desert Anticlines	oil	4	MMBO	10	1	51.5455792	168.1106351	388.5540149	188.093447	30.06399819	99.84959526	240.2281727	112.752547	1.308146282	4.424775984	10.99725475	5.07229853
Oman	onshore	20190103	Mesozoic/Tertiary Foredeep Fold and Thrust	oil	17.5	MMBO	10	1	18.38199606	77.35393442	202.1309156	89.78904862	103.6455002	451.0056168	1272.856132	539.7390429	5.8429121	26.46717511	79.06896043	32.43986081
Oman	onshore	20190103	Mesozoic/Tertiary Foredeep Fold and Thrust	gas	16.25	BCFG	60	1	NA	NA	NA	NA	434.9883877	1802.149478	4249.275314	2004.328999	17.90445691	76.86994516	197.2619262	88.25488811
Oman	offshore	20190103	Mesozoic/Tertiary Foredeep Fold and Thrust	oil	7.5	MMBO	10	1	7.877998313	33.15168618	86.62753524	38.48102084	44.41950007	193.2881215	545.509771	231.3167327	2.504105186	11.34307505	33.88669733	13.90279749
Oman	offshore	20190103	Mesozoic/Tertiary Foredeep Fold and Thrust	gas	8.75	BCFG	60	1	NA	NA	NA	NA	234.2245165	970.3881805	2288.071323	1079.254076	9.640861413	41.39150893	106.2179602	47.52186283
Oman	onshore	20190201	Jurassic Reservoirs in Northwest Desert Anticlines	oil	3	MMBO	10	1	73.38376733	285.7436105	676.7954897	318.9859427	151.4483799	610.9831068	1573.501913	703.5208228	8.483689559	35.67651633	98.42254635	42.15019474
Oman	onshore	20190201	Jurassic Reservoirs in Northwest Desert Anticlines	gas	3	BCFG	60	1	NA	NA	NA	NA	187.9345962	619.2584087	1374.93061	678.228574	7.70203462	26.38482247	63.63301369	29.81505155
Oman	onshore	20190302	Paleozoic Reservoirs	oil	3	MMBO	10	1	63.20328324	333.3453829	945.6919296	397.0473973	178.969625	967.2283915	2947.636344	1192.157123	10.14107127	56.61324338	183.5046855	71.52319944
Oman	onshore	20190302	Paleozoic Reservoirs	gas	3	BCFG	60	1	NA	NA	NA	NA	2173.635652	7861.036509	16924.23473	8524.61236	162.6825558	610.9064691	1448.156072	682.5241389
Pakistan	onshore	80260101	Kohat-Potwar Intrathrust Basin	oil	100	MMBO	1	1	52.61108292	136.403982	266.9485261	145.0589018	107.3894354	291.9477577	620.9371715	318.7071803	5.926864977	17.07714995	39.45198838	19.13485073
Pakistan	onshore	80260101	Kohat-Potwar Intrathrust Basin	gas	100	BCFG	6	1	NA	NA	NA	NA	45.72797897	191.8440913	562.2642785	232.6617704	1.512772181	6.596814166	20.15592371	8.136185115
Pakistan	onshore	80420101	Greater Indus Foreland and Foldbelt	oil	86.45	MMBO	1	1	34.15373921	93.89188523	197.6676961	102.4810898	68.72512388	200.7181554	461.755415	225.0782325	3.831606953	11.72543475	29.25787179	13.5094378
Pakistan	onshore	80420101	Greater Indus Foreland and Foldbelt	gas	90.25	BCFG	6	1	NA	NA	NA	NA	6851.556291	20745.73118	44866.09718	22693.29909	226.2562978	709.7804516	1639.75523	794.5341503
Pakistan	offshore	80420101	Greater Indus Foreland and Foldbelt	oil	8.55	MMBO	1	1	3.37784234	9.286010627	19.54955236	10.1354924	6.796990274	19.85124614	45.66811797	22.26048453	0.378950138	1.159658382	2.893635671	1.336098244
Pakistan	offshore	80420101	Greater Indus Foreland and Foldbelt	gas	4.75	BCFG	6	1	NA	NA	NA	NA	360.6082259	1091.880588	2361.373536	1194.384163	11.9082262	37.35686587	86.30290682	41.81758686
Pakistan	offshore	80420102	Indus Fan	gas	100	BCFG	60	0.55	NA	NA	NA	NA	0	2080.74905	13493.65715	3919.23398	0	70.04786223	483.0263862	137.1903531
Paraguay	onshore	60450102	Foreland Basins	oil	25.1	MMBO	3	1	53.02770282	275.8088287	713.165322	314.7075681	130.40766	693.4577196	1942.542777	817.234099	7.343377336	40.27164206	120.9575725	49.00071286
Paraguay	onshore	60450102	Foreland Basins	gas	25.1	BCFG	18	1	NA	NA	NA	NA	151.1368967	900.3156513	2355.040732	1033.98607	5.377020256	32.19610101	91.47443637	38.25781604
Paraguay	onshore	60450103	Foreland Central Chaco High	oil	82.7	MMBO	3	0.6	0	369.2542775	1976.37855	587.746796	0	910.6025605	5255.28822	1525.401915	0	51.6917522	326.1420446	91.48039407
Paraguay	onshore	60450103	Foreland Central Chaco High	gas	82.7	BCFG	18	0.6	NA	NA	NA	NA	0	676.171321	3874.966375	1129.773729	0	23.96503501	146.9549268	41.76995606
Peru	onshore	60410101	Hollin-Napo	oil	50	MMBO	1	1	513.8482824	1390.29449	2901.733806	1511.684253	117.7868755	336.7808065	771.9737107	377.7412816	2.176003403	6.568434366	16.37834592	7.560395757
Peru	onshore	60410201	Ene	oil	80	MMBO	5	0.5	0	5.431450271	209.8999545	59.44581896	0	11.23698619	478.5445695	131.0843055	0	0.596437222	29.68717349	7.863747402
Peru	onshore	60410201	Ene	gas	90	BCFG	30	0.5	NA	NA	NA	NA	0	52.80943664	2216.087055	609.0183341	0	1.971874528	100.8759589	26.80721044
Peru	onshore	60810101	Cretaceous-Paleogene Basin	oil	15	MMBO	1	1	72.59772522	243.7630142	482.0603961	256.688469	107.8849171	377.5134958	825.5791611	410.777335	6.063568695	22.01731525	52.0772519	24.64383479
Peru	onshore	60810101	Cretaceous-Paleogene Basin	gas	15	BCFG	6	1	NA	NA	NA	NA	78.49195366	283.0225747	619.9570012	308.5034776	3.204748108	12.10328905	28.79582408	13.56765933
Peru	offshore	60810101	Cretaceous-Paleogene Basin	oil	85	MMBO	1	1	411.3871096	1381.323747	2731.675578	1454.567991	611.3478633	2139.243143	4678.281913	2327.738232	34.36022261	124.7647864	295.1044274	139.6483971
Peru	offshore	60810101	Cretaceous-Paleogene Basin	gas	85	BCFG	6	1	NA	NA	NA	NA	444.7877374	1603.79459	3513.089674	1748.186373	18.16023928	68.5853046	163.1763365	76.88340287
Peru	onshore	60830101	Neogene Pull-Apart Basin	oil	13.5	MMBO	1	1	0.554672099	3.622352538	14.20020919	5.005990381	0.325874456	2.19478726	9.095431838	3.119381928	0.018566902	0.127888086	0.553465127	0.187025792
Peru	onshore	60830101	Neogene Pull-Apart Basin	gas	13.5	BCFG	6	1	NA	NA	NA	NA	6.470066556	48.13552634	157.3227878	60.49861988	0.273086107	2.053849523	7.099120532	2.661701516
Peru	offshore	60830101	Neogene Pull-Apart Basin	oil	76.5	MMBO	1	1	3.143141893	20.52666438	80.46785209	28.36727883	1.846621918	12.43712781	51.54078042	17.67649759	0.105212443	0.724699156	3.136302386	1.05981282
Peru	offshore	60830101	Neogene Pull-Apart Basin	gas	76.5	BCFG	6	1	NA	NA	NA	NA	36.66371048	272.7679826	891.4957976	342.8255126	1.547487942	11.63848063	40.22834968	15.08297526
Poland	onshore	40470101	Foreland Basin	gas	50	BCFG	6	1	NA	NA	NA	NA	425.9950541	1064.453256	2210.125882	1160.268401	3.098741977	8.299304138	18.87675984	9.286302391
Poland	onshore	40470201	Deformed Belt	oil	53	MMBO	1	1	59.01343345	167.689415	349.8254733	182.2736774	162.2232608	490.3857781	1115.743652	546.7466359	8.991935933	28.58120261	70.5475039	32.74856923
Poland	onshore	40470201	Deformed Belt	gas	70	BCFG	6	1	NA	NA	NA	NA	283.7656495	847.5641021	1768.406338	919.1907124	2.630598029	8.239730079	18.8698923	9.186452157
Poland	onshore	40470301	Paleozoic Reservoirs	oil	51	MMBO	1	1	6.105491763	21.66892371	49.0400455	23.89481448	12.59462282	46.28346305	113.8394283	52.58582147	0.701925849	2.694121142	7.152192509	3.155494208
Poland	onshore	40470301	Paleozoic Reservoirs	gas	51	BCFG	6	1	NA	NA	NA	NA	36.08636628	129.4343811	293.9476165	142.9207548	1.479942219	5.522866587	13.64111254	6.290487816
Qatar	onshore	20190202	Jurassic Reservoirs in South Gulf Suprasalt/Qatar Arch Structural	oil	4	MMBO	10	1	45.55722	144.181624	291.5547293	153.8098417	92.67212093	308.3694695	683.5212256	338.5123254	5.221237617	18.04427566	43.23841673	20.33943012
Qatar	onshore	20190202	Jurassic Reservoirs in South Gulf Suprasalt/Qatar Arch Structural	gas	4	BCFG	60	1	NA	NA	NA	NA	39.58980519	142.1694439	338.5999856	159.7558058	1.614741973	6.080405173	15.70380032	7.028591234
Qatar	offshore	20190202	Jurassic Reservoirs in South Gulf Suprasalt/Qatar Arch Structural	oil	16	MMBO	10	1	182.22888	576.7264961	1166.218917	615.2393668	370.6884837	1233.477878	2734.084902	1354.049301	20.88495047	72.17710266	172.9536669	81.3577205
Qatar	offshore	20190202	Jurassic Reservoirs in South Gulf Suprasalt/Qatar Arch Structural	gas	16	BCFG	60	1	NA	NA	NA	NA	158.3592208	568.6777756	1354.399942	639.0232233	6.458967894	24.32162069	62.81520127	28.11436494
Qatar	offshore	20190301	Khuff Carbonates in Salt Structures	gas	20	BCFG	60	1	NA	NA	NA	NA	1351.143152	4301.573594	8814.846424	4599.841838	54.99651529	183.9104564	412.308435	202.3339667
Qatar	onshore	20210102	North Gulf Salt Basin Structural Gas	gas	10	BCFG	120	1	NA	NA	NA	NA	6244.059912	14613.66296	26654.87143	15295.19671	249.1370128	625.1264482	1257.843394	672.6526208
Qatar	offshore	20210102	North Gulf Salt Basin Structural Gas	gas	10	BCFG	120	1	NA	NA	NA	NA	6244.059912	14613.66296	26654.87143	15295.19671	249.1370128	625.1264482	1257.843394	672.6526208
Qatar	onshore	20210202	Salt-Involved Structural Oil	oil	9.5	MMBO	20	1	541.1010439	1369.933198	2490.675004	1423.926503	635.683926	1628.486453	3037.300131	1709.13578	23.45202644	63.34607905	130.69274	68.34104244
Qatar	offshore	20210202	Salt-Involved Structural Oil	oil	9.5	MMBO	20	1	541.1010439	1369.933198	2490.675004	1423.926503	635.683926	1628.486453	3037.300131	1709.13578	23.45202644	63.34607905	130.69274	68.34104244
Romania	onshore	40480101	Greater Hungarian Plain Basins	oil	35	MMBO	1	1	31.5706794	65.7835768	114.26518	68.67068983	26.94444744	65.31073769	143.5138913	72.64327376	0.981569502	2.552850171	6.043142187	2.908217263
Romania	onshore	40480101	Greater Hungarian Plain Basins	gas	5	BCFG	6	1	NA	NA	NA	NA	46.23107704	105.5586594	184.1766058	109.3806407	1.153529131	3.02782185	6.246094226	3.279711989
Romania	onshore	40570101	Transylvanian Neogene Suprasalt Gas	gas	100	BCFG	6	1	NA	NA	NA	NA	460.1635569	1845.673376	4489.781982	2083.094598	1.352275356	5.561426974	14.80116095	6.479038286
Romania	onshore	40610101	Moesian Platform	oil	95	MMBO	1	1	64.03763352	151.8581687	294.3454621	162.3104286	69.8463108	177.3872855	378.8715369	194.8349661	1.913363532	5.187209782	12.0063241	5.84294528
Romania	onshore	40610101	Moesian Platform	gas	95	BCFG	6	1	NA	NA	NA	NA	97.50768925	306.5289	689.6668961	338.3419186	3.626841253	11.8774213	29.26445975	13.54782285
Romania	onshore	40610201	Romania Flysch Zone	oil	100	MMBO	1	1	229.8043834	528.5372745	1001.023498	563.9065088	208.0667032	518.4632446	1075.963703	565.0601113	5.720228565	15.18319919	34.21246731	16.93994445
Romania	onshore	40610201	Romania Flysch Zone	gas	100	BCFG	6	1	NA	NA	NA	NA	391.3743924	1454.093853	3351.854992	1611.740718	14.65122369	56.29327102	141.9504566	64.48423557
Romania	onshore	40610202	Romania Ploiesti Zone	oil	100	MMBO	1	1	56.57242324	240.4973378	626.0425481	278.0912681	63.44478696	280.3304812	779.4113602	333.3018738	1.800191982	8.181634508	24.34008951	10.00036044
Romania	onshore	40610202	Romania Ploiesti Zone	gas	100	BCFG	6	1	NA	NA	NA	NA	41.11212025	100.9805317	199.1901398	107.952596	1.506719209	3.925221135	8.447760097	4.317429253
Russia	onshore	10080101	Northwest Izhma-Pechora Depression	oil	90	MMBO	5	0.4	0	0	68.1202563	16.1021411	0	0	48.60486674	11.26934438	0	0	2.954448898	0.677247922
Russia	onshore	10080101	Northwest Izhma-Pechora Depression	gas	80	BCFG	30	0.4	NA	NA	NA	NA	0	0	366.9670996	85.95971161	0	0	14.87401383	3.437516311
Russia	offshore	10080101	Northwest Izhma-Pechora Depression	oil	10	MMBO	5	0.4	0	0	7.568917367	1.789126789	0	0	5.400540749	1.252149376	0	0	0.3282721	0.075249769
Russia	offshore	10080101	Northwest Izhma-Pechora Depression	gas	20	BCFG	30	0.4	NA	NA	NA	NA	0	0	91.7417749	21.4899279	0	0	3.718503458	0.859379078
Russia	onshore	10080102	Main Basin Platform	oil	80	MMBO	5	1	1969.889065	3728.817035	6638.338625	3950.001312	1263.358538	2566.498686	4915.415319	2761.715056	68.2862892	150.7002144	314.7008124	165.697182
Russia	onshore	10080102	Main Basin Platform	gas	60	BCFG	30	1	NA	NA	NA	NA	2323.061333	6094.134732	12732.99625	6637.428697	85.75685502	237.7507195	541.076938	265.5849068
Russia	offshore	10080102	Main Basin Platform	oil	20	MMBO	5	1	492.4722662	932.2042587	1659.584656	987.5003279	315.8396345	641.6246716	1228.85383	690.428764	17.0715723	37.67505361	78.67520311	41.42429551
Russia	offshore	10080102	Main Basin Platform	gas	40	BCFG	30	1	NA	NA	NA	NA	1548.707555	4062.756488	8488.664169	4424.952465	57.17123668	158.5004797	360.7179587	177.0566045
Russia	onshore	10080103	Foredeep Basins	oil	90	MMBO	5	1	48.26937118	167.867841	420.9101375	192.7447283	47.35471961	168.907464	443.2912692	197.4078211	2.654890295	9.87857672	27.642959	11.83077778
Russia	onshore	10080103	Foredeep Basins	gas	94	BCFG	30	1	NA	NA	NA	NA	7484.077093	17692.54857	32201.19333	18491.13952	272.3419494	685.4643956	1383.675291	739.2473446
Russia	offshore	10080103	Foredeep Basins	oil	10	MMBO	5	1	5.363263465	18.65198233	46.76779306	21.41608092	5.261635512	18.767496	49.25458547	21.93420235	0.294987811	1.097619636	3.071439889	1.314530865
Russia	offshore	10080103	Foredeep Basins	gas	6	BCFG	30	1	NA	NA	NA	NA	477.7070485	1129.311611	2055.395319	1180.285501	17.38352869	43.75304653	88.31969944	47.18600072
Russia	onshore	10090101	Carboniferous-Lower Permian Clastics	gas	2	BCFG	18	1	NA	NA	NA	NA	136.5539197	279.6259796	447.497093	284.6610321	3.355744287	8.030763192	15.46055712	8.534119143
Russia	onshore	10150101	Supra-Domanik Carbonates/Clastics	oil	100	MMBO	1	1	796.2877897	1614.471366	2734.179812	1676.162178	187.713246	398.3906165	721.9403773	419.4366839	10.20476996	23.30460127	46.41740698	25.14866452
Russia	onshore	10150101	Supra-Domanik Carbonates/Clastics	gas	100	BCFG	6	1	NA	NA	NA	NA	271.3049029	677.6306196	1314.683909	721.1592709	7.827382059	20.11701046	40.68021717	21.64692078
Russia	onshore	10150102	Lower Volga	oil	100	MMBO	1	1	69.28653585	144.5138026	240.3529355	148.4398464	48.11792178	107.1025084	201.3419467	113.6987258	2.605579412	6.270808728	12.87010298	6.824004102
Russia	onshore	10150102	Lower Volga	gas	100	BCFG	6	1	NA	NA	NA	NA	187.6385253	422.1357838	781.971519	444.4418989	5.323414616	12.67384777	26.23287222	13.81257634
Russia	onshore	10150103	Sub-Domanik Devonian Clastics	oil	98	MMBO	1	1	310.4261399	651.6892016	1083.963338	668.6885701	88.98881161	192.7755316	339.1702625	200.7309538	4.871646113	11.21993965	21.97144231	12.0531621
Russia	onshore	10150103	Sub-Domanik Devonian Clastics	gas	98	BCFG	6	1	NA	NA	NA	NA	81.897049	394.1308932	1184.148181	480.6067971	3.969405237	19.62241655	62.5688803	24.68387624
Russia	onshore	10150201	Permian Reefs/Thrust Folds	oil	100	MMBO	3	1	13.81286185	38.25067537	81.18342091	41.61726403	10.60648508	30.529036	68.82869898	33.89737473	0.595093622	1.78460225	4.320557172	2.034685901
Russia	onshore	10150201	Permian Reefs/Thrust Folds	gas	100	BCFG	18	1	NA	NA	NA	NA	629.4441955	1468.277462	2543.84614	1513.470002	36.54428942	87.03976866	159.2611228	90.93031346
Russia	onshore	10160101	North and West Margins Subsalt Pinnacle Reefs	oil	100	MMBO	20	1	603.6127229	1463.983126	2630.498944	1521.864445	1105.815829	2855.635475	5665.751814	3051.766255	60.98941915	166.1290148	361.5458723	182.7473641
Russia	onshore	10160101	North and West Margins Subsalt Pinnacle Reefs	gas	60	BCFG	120	1	NA	NA	NA	NA	4878.108899	14846.26211	33671.24096	16495.5482	237.1661294	796.8858011	2087.045702	932.3343064
Russia	onshore	10160102	North and West Margins Subsalt Barrier Reefs	oil	80	MMBO	10	1	261.3426565	485.5492112	832.1890455	509.708254	373.0886403	720.6009763	1295.844037	764.532492	19.88096876	42.25105728	83.6268674	45.80750862
Russia	onshore	10160102	North and West Margins Subsalt Barrier Reefs	gas	80	BCFG	60	1	NA	NA	NA	NA	1348.329184	2522.178981	4338.801981	2652.232301	19.234985	37.6042323	67.81405344	39.81253744
Russia	onshore	10160104	South Margin Subsalt	oil	2	MMBO	20	1	84.34685772	277.2674138	647.0205308	309.3458058	166.9489658	558.2791068	1369.557808	636.4928253	9.281609831	32.80844108	85.98802591	38.19046199
Russia	onshore	10160104	South Margin Subsalt	gas	12	BCFG	120	1	NA	NA	NA	NA	1051.504625	3638.213695	9817.206411	4283.507777	25.29079528	89.72700307	249.3434473	107.0623297
Russia	offshore	10160104	South Margin Subsalt	oil	8	MMBO	20	1	337.3874309	1109.069655	2588.082123	1237.383223	667.7958634	2233.116427	5478.231232	2545.971301	37.12643932	131.2337643	343.9521037	152.7618479
Russia	offshore	10160104	South Margin Subsalt	gas	68	BCFG	120	1	NA	NA	NA	NA	5958.526208	20616.54427	55630.83633	24273.21074	143.3145066	508.4530174	1412.946201	606.686535
Russia	onshore	10160106	Suprasalt	oil	8.5	MMBO	3	1	100.1127685	275.1197249	567.6888852	297.2644943	105.8500163	318.7987312	749.7557934	360.4839095	5.911553105	18.63122071	47.30648274	21.59739875
Russia	onshore	10160106	Suprasalt	gas	17	BCFG	18	1	NA	NA	NA	NA	398.4505474	913.5849123	1696.995017	967.8293286	6.885616293	18.91966277	46.23403204	21.67745262
Russia	offshore	10160106	Suprasalt	oil	1.5	MMBO	3	1	17.66695915	48.55053969	100.1803915	52.45844017	18.67941465	56.25859962	132.3098459	63.61480755	1.043215254	3.287862479	8.348202836	3.811305662
Russia	offshore	10160106	Suprasalt	gas	3	BCFG	18	1	NA	NA	NA	NA	70.31480248	161.2208669	299.4697088	170.7934109	1.215108758	3.338764018	8.158946831	3.825432815
Russia	onshore	10500101	Kolguyev Terrace	oil	5	MMBO	10	1	6.053292653	25.00933475	60.81041638	28.12612428	14.50572842	61.27661107	156.3879492	70.29959973	0.809806268	3.563223989	9.848830134	4.223152069
Russia	onshore	10500101	Kolguyev Terrace	gas	5	BCFG	60	1	NA	NA	NA	NA	180.5869344	728.6979818	1687.248461	807.3863892	6.764211742	28.28183384	71.45771971	32.33712287
Russia	offshore	10500101	Kolguyev Terrace	oil	95	MMBO	10	1	115.0125604	475.1773603	1155.397911	534.3963612	275.6088399	1164.25561	2971.371035	1335.692395	15.38631909	67.70125579	187.1277725	80.23988931
Russia	offshore	10500101	Kolguyev Terrace	gas	95	BCFG	60	1	NA	NA	NA	NA	3431.151754	13845.26165	32057.72075	15340.3414	128.5200231	537.3548429	1357.696674	614.4053344
Russia	offshore	10500102	South Barents and Ludlov Saddle	oil	100	MMBO	20	1	61.2165614	217.2734909	592.0884305	257.4781198	147.4452531	534.0493797	1519.187697	644.1831818	8.247427445	31.25670662	94.38007466	38.64800265
Russia	offshore	10500102	South Barents and Ludlov Saddle	gas	100	BCFG	120	1	NA	NA	NA	NA	54538.23715	171890.7016	377272.883	188599.8727	1012.037044	3397.736804	8509.737077	3900.993343
Russia	offshore	10500103	North Barents	oil	100	MMBO	20	0.95	21.37443751	121.3620974	287.0748767	135.1486216	43.80735286	299.5044038	738.7362755	338.4377923	2.073835028	17.61659617	46.2287034	20.3381103
Russia	offshore	10500103	North Barents	gas	100	BCFG	120	0.95	NA	NA	NA	NA	2560.274381	54525.23906	126925.8648	59481.97417	43.91766725	1074.073853	2838.000972	1229.773667
Russia	onshore	11080101	Tertiary Foredeep	oil	79.9	MMBO	2	1	71.34489956	212.777144	408.720573	223.5362794	86.13101471	304.1476475	820.3306984	359.7409828	4.851584259	17.8323971	51.06117927	21.60311636
Russia	onshore	11080101	Tertiary Foredeep	gas	65.25	BCFG	12	1	NA	NA	NA	NA	622.2358179	1696.457138	3071.165775	1754.103746	9.014147601	25.3126683	51.9250279	27.27053897
Russia	offshore	11080101	Tertiary Foredeep	oil	5.1	MMBO	2	1	4.553929759	13.58151983	26.08854721	14.26827315	5.497724343	19.41367963	52.36153394	22.96219039	0.309675591	1.138238113	3.259224209	1.378922321
Russia	offshore	11080101	Tertiary Foredeep	gas	9.75	BCFG	12	1	NA	NA	NA	NA	92.9777659	253.4935953	458.9098285	262.1074562	1.346941596	3.782352734	7.758912215	4.074908122
Russia	onshore	11080102	Foreland Slope	gas	32	BCFG	12	1	NA	NA	NA	NA	873.1275135	2080.184107	3833.540958	2187.69058	7.720693607	20.56152881	47.32652858	23.10208093
Russia	offshore	11080102	Foreland Slope	oil	50	MMBO	2	1	5.642443938	19.42135929	57.73862604	23.87644466	6.417073619	22.94609897	71.39303176	28.70947555	0.358990792	1.342035286	4.361441082	1.71959924
Russia	offshore	11080102	Foreland Slope	gas	48	BCFG	12	1	NA	NA	NA	NA	1309.69127	3120.276161	5750.311437	3281.535869	11.58104041	30.84229321	70.98979288	34.65312139
Russia	onshore	11080103	Subsalt Jurassic	oil	100	MMBO	7	1	25.58638417	79.33822381	189.7432254	89.85383874	34.9543116	117.0697752	309.7900689	137.4293019	1.934348845	6.824070174	19.30165261	8.233319458
